traffic,model,legend,pulse_rate_hz,push_rate_per_s,push_rate_mps,pulse_period_cycles,source_burst_cycles,sample_cycles,min_cells,p50_cells,max_cells,mean_cells,max_pending_kicks,mean_pending_kicks,offered_hits,emitted_transactions,emitted_kicks,overflow_events,saturation_events,queue_capacity,n_bins,clock_hz,push_hits_per_cycle,drain_cells_per_cycle,warmup_pulses,sample_pulses,min_kick_count,p50_kick_count,max_kick_count,mean_kick_count,source_arrivals,source_fifo_min_cells,source_fifo_p50_cells,source_fifo_max_cells,source_fifo_mean_cells
iid_poisson_256_sources,per_bin_counter,per-bin counters,10000,2560000,2.56,12500,0,50000,0,0,2,0.0113,2,0.0113,1042,1042,1042,0,0,256,256,125000000,2,0.5,32,128,1,1,1,1,1042,0,0,0,0
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,10000,2560000,2.56,12500,0,50000,0,0,2,0.0113,2,0.0113,1042,1042,1042,0,0,256,256,125000000,2,0.5,32,128,1,1,1,1,1042,0,0,0,0
iid_poisson_256_sources,per_bin_counter,per-bin counters,30000,7680000,7.68,4166.66666667,0,50000,0,0,4,0.03838,4,0.03838,2987,2987,2987,0,0,256,256,125000000,2,0.5,32,128,1,1,1,1,2987,0,0,3,0.00012
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,30000,7680000,7.68,4166.66666667,0,50000,0,0,4,0.03832,4,0.03834,2987,2986,2987,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00052192067,2987,0,0,3,0.00012
iid_poisson_256_sources,per_bin_counter,per-bin counters,50000,12800000,12.8,2500,0,50000,0,0,3,0.07842,3,0.07844,5093,5089,5093,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00025503698,5093,0,0,1,4e-05
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,50000,12800000,12.8,2500,0,50000,0,0,3,0.07842,3,0.07844,5093,5089,5093,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00025503698,5093,0,0,1,4e-05
iid_poisson_256_sources,per_bin_counter,per-bin counters,70000,17920000,17.92,1785.71428571,0,50000,0,0,4,0.13084,4,0.13094,7263,7254,7263,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00076429227,7263,0,0,1,0.00048
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,70000,17920000,17.92,1785.71428571,0,50000,0,0,4,0.13084,4,0.13094,7263,7254,7263,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00076429227,7263,0,0,1,0.00048
iid_poisson_256_sources,per_bin_counter,per-bin counters,90000,23040000,23.04,1388.88888889,0,50000,0,0,5,0.198,5,0.19828,9185,9172,9185,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00141414141,9185,0,0,2,0.00096
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,90000,23040000,23.04,1388.88888889,0,50000,0,0,5,0.19754,5,0.19772,9185,9169,9185,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00091120786,9185,0,0,2,0.00096
iid_poisson_256_sources,per_bin_counter,per-bin counters,100000,25600000,25.6,1250,0,50000,0,0,5,0.23002,5,0.23016,10046,10037,10046,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00060864273,10046,0,0,2,0.00086
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,100000,25600000,25.6,1250,0,50000,0,0,5,0.22962,5,0.22984,10046,10033,10046,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00095810469,10046,0,0,2,0.00086
iid_poisson_256_sources,per_bin_counter,per-bin counters,110000,28160000,28.16,1136.36363636,0,50000,0,0,5,0.28722,5,0.28756,11307,11295,11307,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00118376158,11307,0,0,2,0.00184
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,110000,28160000,28.16,1136.36363636,0,50000,0,0,5,0.28706,5,0.28728,11307,11294,11307,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.0007663903,11307,0,0,2,0.00184
iid_poisson_256_sources,per_bin_counter,per-bin counters,130000,33280000,33.28,961.538461538,0,50000,0,0,6,0.41594,6,0.41656,13397,13376,13397,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00149059961,13397,0,0,2,0.00254
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,130000,33280000,33.28,961.538461538,0,50000,0,0,6,0.41552,6,0.41608,13397,13374,13397,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00134770889,13397,0,0,2,0.00254
iid_poisson_256_sources,per_bin_counter,per-bin counters,150000,38400000,38.4,833.333333333,0,50000,0,0,7,0.60796,7,0.60996,15205,15166,15207,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00328969011,15205,0,0,3,0.00546
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,150000,38400000,38.4,833.333333333,0,50000,0,0,7,0.60654,7,0.60828,15205,15162,15207,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00286873083,15205,0,0,3,0.00546
iid_poisson_256_sources,per_bin_counter,per-bin counters,170000,43520000,43.52,735.294117647,0,50000,0,0,12,0.95864,12,0.96362,17503,17422,17503,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00519485938,17503,0,0,3,0.00628
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,170000,43520000,43.52,735.294117647,0,50000,0,0,12,0.96192,12,0.96482,17503,17439,17503,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00301480373,17503,0,0,3,0.00628
iid_poisson_256_sources,per_bin_counter,per-bin counters,190000,48640000,48.64,657.894736842,0,50000,0,1,14,1.4138,14,1.42492,19361,19232,19361,0,0,256,256,125000000,2,0.5,32,128,1,1,2,1.00786532749,19361,0,0,3,0.00786
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,190000,48640000,48.64,657.894736842,0,50000,0,1,14,1.41956,14,1.42832,19361,19245,19361,0,0,256,256,125000000,2,0.5,32,128,1,1,3,1.0061709262,19361,0,0,3,0.00786
iid_poisson_256_sources,per_bin_counter,per-bin counters,210000,53760000,53.76,595.238095238,0,50000,0,2,24,2.63672,26,2.68538,21538,21278,21539,0,0,256,256,125000000,2,0.5,32,128,1,1,3,1.01845474681,21538,0,0,3,0.01254
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,210000,53760000,53.76,595.238095238,0,50000,0,2,24,2.67302,25,2.70926,21538,21283,21539,0,0,256,256,125000000,2,0.5,32,128,1,1,3,1.01355769878,21538,0,0,3,0.01254
iid_poisson_256_sources,per_bin_counter,per-bin counters,230000,58880000,58.88,543.47826087,0,50000,0,4,27,4.57466,30,4.66258,23581,23131,23581,0,0,256,256,125000000,2,0.5,32,128,1,1,5,1.01921891463,23581,0,0,3,0.01576
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,230000,58880000,58.88,543.47826087,0,50000,0,4,28,4.58704,30,4.65766,23581,23132,23581,0,0,256,256,125000000,2,0.5,32,128,1,1,4,1.0153955492,23581,0,0,3,0.01576
iid_poisson_256_sources,per_bin_counter,per-bin counters,244140.625,62500000,62.5,512,0,50000,0,8,34,8.83246,36,9.1349,25125,24235,25113,0,0,256,256,125000000,2,0.5,32,128,1,1,3,1.03424187599,25125,0,0,4,0.01972
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,244140.625,62500000,62.5,512,0,50000,0,8,34,8.67628,36,8.90454,25125,24231,25115,0,0,256,256,125000000,2,0.5,32,128,1,1,4,1.0263085101,25125,0,0,4,0.01972
iid_poisson_256_sources,per_bin_counter,per-bin counters,250000,64000000,64,500,0,50000,0,9,51,10.65934,56,11.14156,25454,24400,25467,0,0,256,256,125000000,2,0.5,32,128,1,1,4,1.04523919867,25455,0,0,3,0.01854
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,250000,64000000,64,500,0,50000,0,9,52,10.77442,54,11.13828,25454,24411,25465,0,0,256,256,125000000,2,0.5,32,128,1,1,4,1.03377072733,25455,0,0,3,0.01854
iid_poisson_256_sources,per_bin_counter,per-bin counters,270000,69120000,69.12,462.962962963,0,50000,0,24,57,24.02074,67,25.96734,27591,24972,27589,0,0,256,256,125000000,2,0.5,32,128,1,1,5,1.08103830273,27591,0,0,4,0.02602
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,270000,69120000,69.12,462.962962963,0,50000,0,24,56,23.82204,66,25.2947,27591,24968,27591,0,0,256,256,125000000,2,0.5,32,128,1,1,4,1.06181922287,27591,0,0,4,0.02602
iid_poisson_256_sources,per_bin_counter,per-bin counters,290000,74240000,74.24,431.034482759,0,50000,7,39,78,39.24588,88,44.24374,29596,25000,29566,0,0,256,256,125000000,2,0.5,32,128,1,1,6,1.12734738016,29596,0,0,4,0.03256
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,290000,74240000,74.24,431.034482759,0,50000,7,41,77,39.7973,89,43.67052,29596,25000,29569,0,0,256,256,125000000,2,0.5,32,128,1,1,5,1.09732368779,29596,0,0,4,0.03256
iid_poisson_256_sources,per_bin_counter,per-bin counters,310000,79360000,79.36,403.225806452,0,50000,17,56,85,54.89642,110,64.8569,31857,25000,31861,0,0,256,256,125000000,2,0.5,32,128,1,1,5,1.18144133989,31857,0,0,4,0.03866
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,310000,79360000,79.36,403.225806452,0,50000,20,56,86,55.28098,109,63.09248,31857,25000,31864,0,0,256,256,125000000,2,0.5,32,128,1,1,5,1.14130538207,31857,0,0,4,0.03866
iid_poisson_256_sources,per_bin_counter,per-bin counters,330000,84480000,84.48,378.787878788,0,50000,36,68,102,67.23598,132,82.59864,33913,25000,33930,0,0,256,256,125000000,2,0.5,32,128,1,1,6,1.22848867526,33913,0,0,6,0.0506
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,330000,84480000,84.48,378.787878788,0,50000,39,66,98,66.59992,127,78.78212,33913,25000,33932,0,0,256,256,125000000,2,0.5,32,128,1,1,6,1.18291613563,33913,0,0,6,0.0506
iid_poisson_256_sources,per_bin_counter,per-bin counters,350000,89600000,89.6,357.142857143,0,50000,45,76,106,75.7564,144,96.32868,35703,25000,35681,0,0,256,256,125000000,2,0.5,32,128,1,1,6,1.27155831058,35703,0,0,5,0.0577
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,350000,89600000,89.6,357.142857143,0,50000,44,76,112,76.37966,143,92.98406,35703,25000,35676,0,0,256,256,125000000,2,0.5,32,128,1,1,6,1.21739295514,35703,0,0,5,0.0577
iid_poisson_256_sources,per_bin_counter,per-bin counters,370000,94720000,94.72,337.837837838,0,50000,51,90,122,89.86238,171,119.52406,38291,25000,38264,0,0,256,256,125000000,2,0.5,32,128,1,1,7,1.33007894961,38291,0,0,7,0.0676
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,370000,94720000,94.72,337.837837838,0,50000,59,90,117,90.38636,159,114.37184,38291,25000,38255,0,0,256,256,125000000,2,0.5,32,128,1,1,6,1.26536614595,38291,0,0,7,0.0676
iid_poisson_256_sources,per_bin_counter,per-bin counters,390000,99840000,99.84,320.512820513,0,50000,58,95,128,95.11928,182,130.47514,39939,25000,39982,0,0,256,256,125000000,2,0.5,32,128,1,1,7,1.37170024836,39937,0,0,7,0.0808
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,390000,99840000,99.84,320.512820513,0,50000,54,96,125,95.7863,177,124.74454,39939,25000,39972,0,0,256,256,125000000,2,0.5,32,128,1,1,7,1.30232131317,39937,0,0,7,0.0808
iid_poisson_256_sources,per_bin_counter,per-bin counters,410000,104960000,104.96,304.87804878,0,50000,73,103,132,103.72386,203,147.00342,42103,25000,42127,0,0,256,256,125000000,2,0.5,32,128,1,1,7,1.41725751433,42103,0,0,6,0.10102
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,410000,104960000,104.96,304.87804878,0,50000,78,102,131,102.8996,198,137.94864,42103,25000,42124,0,0,256,256,125000000,2,0.5,32,128,1,1,7,1.34061395768,42103,0,0,6,0.10102
iid_poisson_256_sources,per_bin_counter,per-bin counters,430000,110080000,110.08,290.697674419,0,50000,79,109,145,109.3479,222,159.66554,43994,25000,43990,0,0,256,256,125000000,2,0.5,32,128,1,1,9,1.46016100904,43994,0,0,7,0.1131
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,430000,110080000,110.08,290.697674419,0,50000,80,110,140,110.32454,205,152.40486,43994,25000,44024,0,0,256,256,125000000,2,0.5,32,128,1,1,8,1.38142302701,43994,0,0,7,0.1131
iid_poisson_256_sources,per_bin_counter,per-bin counters,450000,115200000,115.2,277.777777778,0,50000,88,116,148,116.00208,229,173.50144,45742,25000,45719,0,0,256,256,125000000,2,0.5,32,128,1,1,9,1.49567524996,45742,0,0,7,0.13044
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,450000,115200000,115.2,277.777777778,0,50000,88,115,138,115.48776,213,163.12908,45742,25000,45733,0,0,256,256,125000000,2,0.5,32,128,1,1,7,1.41252267773,45742,0,0,7,0.13044
iid_poisson_256_sources,per_bin_counter,per-bin counters,470000,120320000,120.32,265.957446809,0,50000,90,123,151,123.66912,257,192.37592,48354,25000,48390,0,0,256,256,125000000,2,0.5,32,128,1,1,11,1.55556957145,48354,0,0,7,0.15416
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,470000,120320000,120.32,265.957446809,0,50000,91,123,156,123.48834,242,181.1805,48354,25000,48407,0,0,256,256,125000000,2,0.5,32,128,1,1,8,1.46718710447,48354,0,0,7,0.15416
iid_poisson_256_sources,per_bin_counter,per-bin counters,490000,125440000,125.44,255.102040816,0,50000,102,129,153,128.8343,258,205.743,50044,25000,50071,0,0,256,256,125000000,2,0.5,32,128,1,1,11,1.59695826344,50043,0,0,8,0.173
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,490000,125440000,125.44,255.102040816,0,50000,105,129,157,128.75174,250,193.27608,50044,25000,50073,0,0,256,256,125000000,2,0.5,32,128,1,1,9,1.50115314946,50043,0,0,8,0.173
iid_poisson_256_sources,per_bin_counter,per-bin counters,510000,130560000,130.56,245.098039216,0,50000,107,133,156,133.18276,276,218.03414,51940,25000,51972,0,0,256,256,125000000,2,0.5,32,128,1,1,9,1.63710483249,51940,0,0,10,0.20548
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,510000,130560000,130.56,245.098039216,0,50000,106,133,163,133.8284,266,206.11742,51940,25000,51988,0,0,256,256,125000000,2,0.5,32,128,1,1,8,1.54016202839,51940,0,0,10,0.20548
iid_poisson_256_sources,per_bin_counter,per-bin counters,530000,135680000,135.68,235.849056604,0,50000,110,138,162,137.41314,291,231.07232,54148,25000,54141,0,0,256,256,125000000,2,0.5,32,128,1,1,9,1.68158823821,54148,0,0,12,0.23874
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,530000,135680000,135.68,235.849056604,0,50000,111,137,162,137.35912,278,217.41616,54148,25000,54115,0,0,256,256,125000000,2,0.5,32,128,1,1,8,1.58283017538,54148,0,0,12,0.23874
iid_poisson_256_sources,per_bin_counter,per-bin counters,550000,140800000,140.8,227.272727273,0,50000,118,143,164,142.37448,309,247.11914,56441,25000,56431,0,0,256,256,125000000,2,0.5,32,128,1,1,9,1.73569827964,56441,0,0,9,0.2781
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,550000,140800000,140.8,227.272727273,0,50000,117,142,168,141.85384,283,231.24854,56441,25000,56427,0,0,256,256,125000000,2,0.5,32,128,1,1,9,1.63018879151,56441,0,0,9,0.2781
iid_poisson_256_sources,per_bin_counter,per-bin counters,570000,145920000,145.92,219.298245614,0,50000,121,144,174,144.59568,316,255.31364,58089,25000,58095,0,0,256,256,125000000,2,0.5,32,128,1,1,10,1.76570724658,58089,0,0,10,0.30188
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,570000,145920000,145.92,219.298245614,0,50000,121,145,175,145.1833,309,241.48566,58089,25000,58080,0,0,256,256,125000000,2,0.5,32,128,1,1,9,1.66331568438,58089,0,0,10,0.30188
iid_poisson_256_sources,per_bin_counter,per-bin counters,590000,151040000,151.04,211.86440678,0,50000,123,150,174,149.5815,340,270.81366,60129,25000,60137,0,0,256,256,125000000,2,0.5,32,128,1,1,11,1.810475627,60130,0,0,8,0.34812
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,590000,151040000,151.04,211.86440678,0,50000,125,149,173,149.27406,312,254.24118,60129,25000,60129,0,0,256,256,125000000,2,0.5,32,128,1,1,10,1.70318392894,60130,0,0,8,0.34812
iid_poisson_256_sources,per_bin_counter,per-bin counters,610000,156160000,156.16,204.918032787,0,50000,127,154,177,153.6872,356,285.06492,62480,25000,62524,0,0,256,256,125000000,2,0.5,32,128,1,2,11,1.85483839903,62482,0,0,10,0.40208
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,610000,156160000,156.16,204.918032787,0,50000,126,154,183,153.49368,329,268.72564,62480,25000,62500,0,0,256,256,125000000,2,0.5,32,128,1,1,9,1.75072771726,62482,0,0,10,0.40208
iid_poisson_256_sources,per_bin_counter,per-bin counters,630000,161280000,161.28,198.412698413,0,50000,134,158,181,157.7749,356,299.7272,64752,25000,64785,0,0,256,256,125000000,2,0.5,32,128,1,2,11,1.89971408633,64752,0,0,16,0.48392
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,630000,161280000,161.28,198.412698413,0,50000,134,158,179,157.47686,334,282.29442,64752,25000,64762,0,0,256,256,125000000,2,0.5,32,128,1,1,10,1.79260889505,64752,0,0,16,0.48392
iid_poisson_256_sources,per_bin_counter,per-bin counters,650000,166400000,166.4,192.307692308,0,50000,134,159,179,159.15988,375,309.45666,66772,25000,66765,0,0,256,256,125000000,2,0.5,32,128,1,2,10,1.94431322768,66771,0,0,13,0.5476
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,650000,166400000,166.4,192.307692308,0,50000,134,160,184,159.63226,347,293.07068,66772,25000,66752,0,0,256,256,125000000,2,0.5,32,128,1,2,9,1.83591136278,66771,0,0,13,0.5476
iid_poisson_256_sources,per_bin_counter,per-bin counters,670000,171520000,171.52,186.567164179,0,50000,140,163,185,162.62974,398,323.26932,68428,25000,68446,0,0,256,256,125000000,2,0.5,32,128,1,2,10,1.98776263185,68427,0,0,11,0.6084
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,670000,171520000,171.52,186.567164179,0,50000,141,162,187,162.49834,358,304.025,68428,25000,68450,0,0,256,256,125000000,2,0.5,32,128,1,2,10,1.87094218932,68427,0,0,11,0.6084
iid_poisson_256_sources,per_bin_counter,per-bin counters,690000,176640000,176.64,181.15942029,0,50000,145,166,187,166.14716,395,338.524,71088,25000,71102,0,0,256,256,125000000,2,0.5,32,128,1,2,12,2.03749495327,71089,0,0,18,0.74072
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,690000,176640000,176.64,181.15942029,0,50000,140,166,186,165.82084,380,318.48138,71088,25000,71105,0,0,256,256,125000000,2,0.5,32,128,1,2,9,1.92063542797,71089,0,0,18,0.74072
iid_poisson_256_sources,per_bin_counter,per-bin counters,710000,181760000,181.76,176.056338028,0,50000,140,167,188,167.09992,417,347.34876,72882,25000,72875,0,0,256,256,125000000,2,0.5,32,128,1,2,11,2.07868896646,72885,0,0,20,0.8673
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,710000,181760000,181.76,176.056338028,0,50000,140,168,189,167.39716,375,327.40626,72882,25000,72874,0,0,256,256,125000000,2,0.5,32,128,1,2,11,1.95586508158,72885,0,0,20,0.8673
iid_poisson_256_sources,per_bin_counter,per-bin counters,730000,186880000,186.88,171.232876712,0,50000,148,169,188,168.88194,420,354.6697,74251,25000,74336,0,0,256,256,125000000,2,0.5,32,128,1,2,12,2.10010436877,74243,0,0,15,0.93092
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,730000,186880000,186.88,171.232876712,0,50000,147,170,190,169.72562,395,337.57282,74251,25000,74280,0,0,256,256,125000000,2,0.5,32,128,1,2,11,1.98893260782,74243,0,0,15,0.93092
iid_poisson_256_sources,per_bin_counter,per-bin counters,750000,192000000,192,166.666666667,0,50000,149,173,194,172.41246,439,370.91232,76652,25000,76602,0,0,256,256,125000000,2,0.5,32,128,1,2,11,2.15130808991,76654,0,0,17,1.11768
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,750000,192000000,192,166.666666667,0,50000,148,172,195,171.6621,404,349.32288,76652,25000,76634,0,0,256,256,125000000,2,0.5,32,128,1,2,11,2.03494469659,76654,0,0,17,1.11768
iid_poisson_256_sources,per_bin_counter,per-bin counters,770000,197120000,197.12,162.337662338,0,50000,153,176,200,175.3824,459,386.27862,79207,25000,79169,0,0,256,256,125000000,2,0.5,32,128,1,2,12,2.20249363676,79208,0,0,23,1.35282
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,770000,197120000,197.12,162.337662338,0,50000,151,174,197,174.4733,434,364.61712,79207,25000,79164,0,0,256,256,125000000,2,0.5,32,128,1,2,11,2.08981614952,79208,0,0,23,1.35282
iid_poisson_256_sources,per_bin_counter,per-bin counters,790000,202240000,202.24,158.227848101,0,50000,154,177,198,176.6946,453,393.1549,80661,25000,80697,0,0,256,256,125000000,2,0.5,32,128,1,2,13,2.22505328403,80653,0,1,19,1.46394
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,790000,202240000,202.24,158.227848101,0,50000,158,176,200,176.35732,427,372.39534,80661,25000,80693,0,0,256,256,125000000,2,0.5,32,128,1,2,11,2.11159559467,80653,0,1,19,1.46394
iid_poisson_256_sources,per_bin_counter,per-bin counters,810000,207360000,207.36,154.320987654,0,50000,151,179,198,178.53972,467,404.41664,82658,25000,82654,0,0,256,256,125000000,2,0.5,32,128,1,2,13,2.26513539956,82662,0,1,29,1.87358
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,810000,207360000,207.36,154.320987654,0,50000,156,179,202,178.68534,458,384.40586,82658,25000,82655,0,0,256,256,125000000,2,0.5,32,128,1,2,11,2.15130049281,82662,0,1,29,1.87358
iid_poisson_256_sources,per_bin_counter,per-bin counters,830000,212480000,212.48,150.602409639,0,50000,154,180,202,180.2616,500,417.66232,85094,25000,85081,0,0,256,256,125000000,2,0.5,32,128,1,2,13,2.31697887958,85101,0,1,20,2.2348
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,830000,212480000,212.48,150.602409639,0,50000,155,180,206,180.32356,463,396.43478,85094,25000,85078,0,0,256,256,125000000,2,0.5,32,128,1,2,12,2.19846358402,85101,0,1,20,2.2348
iid_poisson_256_sources,per_bin_counter,per-bin counters,850000,217600000,217.6,147.058823529,0,50000,160,184,201,183.43652,506,433.95688,87563,25000,87591,0,0,256,256,125000000,2,0.5,32,128,1,2,12,2.3657060219,87567,0,2,29,2.94642
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,850000,217600000,217.6,147.058823529,0,50000,158,183,203,183.01538,482,412.23462,87563,25000,87542,0,0,256,256,125000000,2,0.5,32,128,1,2,12,2.25245889171,87567,0,2,29,2.94642
iid_poisson_256_sources,per_bin_counter,per-bin counters,870000,222720000,222.72,143.67816092,0,50000,163,184,204,183.61916,510,438.32806,88681,25000,88682,0,0,256,256,125000000,2,0.5,32,128,1,2,12,2.38715861678,88682,0,2,34,3.22664
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,870000,222720000,222.72,143.67816092,0,50000,165,184,205,183.45322,489,416.74378,88681,25000,88656,0,0,256,256,125000000,2,0.5,32,128,1,2,12,2.27166238892,88682,0,2,34,3.22664
iid_poisson_256_sources,per_bin_counter,per-bin counters,890000,227840000,227.84,140.449438202,0,50000,165,186,204,185.5488,525,453.02324,91195,25000,91182,0,0,256,256,125000000,2,0.5,32,128,1,2,16,2.44153150007,91170,0,3,37,4.66662
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,890000,227840000,227.84,140.449438202,0,50000,162,185,204,185.04184,505,428.9011,91195,25000,91183,0,0,256,256,125000000,2,0.5,32,128,1,2,13,2.31786011207,91170,0,3,37,4.66662
iid_poisson_256_sources,per_bin_counter,per-bin counters,910000,232960000,232.96,137.362637363,0,50000,171,187,206,187.59748,530,464.56274,92960,25000,92920,0,0,256,256,125000000,2,0.5,32,128,1,2,14,2.47638049296,92963,0,4,53,5.9552
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,910000,232960000,232.96,137.362637363,0,50000,165,186,210,186.64998,511,440.65998,92960,25000,92970,0,0,256,256,125000000,2,0.5,32,128,1,2,14,2.36088951094,92963,0,4,53,5.9552
iid_poisson_256_sources,per_bin_counter,per-bin counters,930000,238080000,238.08,134.408602151,0,50000,170,189,207,189.08556,528,475.91692,95061,25000,95075,0,0,256,256,125000000,2,0.5,32,128,1,2,13,2.51693952727,95053,0,6,69,9.43134
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,930000,238080000,238.08,134.408602151,0,50000,167,189,206,189.01332,516,453.43704,95061,25000,95087,0,0,256,256,125000000,2,0.5,32,128,1,2,13,2.3989687076,95053,0,6,69,9.43134
iid_poisson_256_sources,per_bin_counter,per-bin counters,950000,243200000,243.2,131.578947368,0,50000,174,190,209,189.78368,539,485.24306,96937,25000,96946,0,0,256,256,125000000,2,0.5,32,128,1,2,14,2.55682185107,96967,0,10,81,15.1418
iid_poisson_256_sources,tag_addressable_cb,tag-addressable CB,950000,243200000,243.2,131.578947368,0,50000,170,190,213,189.681,520,462.64004,96937,25000,96941,0,0,256,256,125000000,2,0.5,32,128,1,2,12,2.43904260311,96967,0,10,81,15.1418
