traffic,queue_depth,hit_probability_per_cycle,stall_cycles_per_1024,seeds,offered_hits,drops,drop_probability,occupancy_max_max,occupancy_end_max
half_detector128,8,0.50,128,4,8192,855,0.104370117188,8,1
half_detector128,16,0.50,128,4,8192,679,0.0828857421875,16,1
half_detector128,32,0.50,128,4,8192,346,0.042236328125,32,1
half_detector128,64,0.50,128,4,8192,0,0,56,1
half_detector128,96,0.50,128,4,8192,0,0,56,1
half_detector128,128,0.50,128,4,8192,0,0,56,1
half_detector128,144,0.50,128,4,8192,0,0,56,1
half_detector128,160,0.50,128,4,8192,0,0,56,1
half_detector128,192,0.50,128,4,8192,0,0,56,1
half_detector128,224,0.50,128,4,8192,0,0,56,1
half_detector128,240,0.50,128,4,8192,0,0,56,1
half_detector128,248,0.50,128,4,8192,0,0,56,1
half_detector128,256,0.50,128,4,8192,0,0,56,1
half_detector128,1,0.75,128,4,12288,5067,0.412353515625,1,1
half_detector128,2,0.75,128,4,12288,1508,0.122721354167,2,2
half_detector128,4,0.75,128,4,12288,1451,0.118082682292,4,2
half_detector128,8,0.75,128,4,12288,1346,0.109537760417,8,2
half_detector128,16,0.75,128,4,12288,1145,0.0931803385417,16,2
half_detector128,32,0.75,128,4,12288,762,0.06201171875,32,2
half_detector128,64,0.75,128,4,12288,117,0.009521484375,64,2
half_detector128,96,0.75,128,4,12288,0,0,76,2
half_detector128,128,0.75,128,4,12288,0,0,76,2
half_detector128,144,0.75,128,4,12288,0,0,76,2
half_detector128,160,0.75,128,4,12288,0,0,76,2
half_detector128,192,0.75,128,4,12288,0,0,76,2
half_detector128,224,0.75,128,4,12288,0,0,76,2
half_detector128,240,0.75,128,4,12288,0,0,76,2
half_detector128,248,0.75,128,4,12288,0,0,76,2
half_detector128,256,0.75,128,4,12288,0,0,76,2
half_detector128,1,1.00,128,4,16384,9130,0.557250976562,1,1
half_detector128,2,1.00,128,4,16384,2006,0.122436523438,2,2
half_detector128,4,1.00,128,4,16384,1951,0.119079589844,4,2
half_detector128,8,1.00,128,4,16384,1825,0.111389160156,8,2
half_detector128,16,1.00,128,4,16384,1585,0.0967407226562,16,2
half_detector128,32,1.00,128,4,16384,1119,0.0682983398438,32,2
half_detector128,64,1.00,128,4,16384,337,0.0205688476562,64,2
half_detector128,96,1.00,128,4,16384,0,0,91,2
half_detector128,128,1.00,128,4,16384,0,0,91,2
half_detector128,144,1.00,128,4,16384,0,0,91,2
half_detector128,160,1.00,128,4,16384,0,0,91,2
half_detector128,192,1.00,128,4,16384,0,0,91,2
half_detector128,224,1.00,128,4,16384,0,0,91,2
half_detector128,240,1.00,128,4,16384,0,0,91,2
half_detector128,248,1.00,128,4,16384,0,0,91,2
half_detector128,256,1.00,128,4,16384,0,0,91,2
half_detector128,1,0.10,256,4,1636,388,0.237163814181,1,0
half_detector128,2,0.10,256,4,1636,370,0.226161369193,2,0
half_detector128,4,0.10,256,4,1636,337,0.205990220049,4,0
half_detector128,8,0.10,256,4,1636,259,0.158312958435,8,0
half_detector128,16,0.10,256,4,1636,122,0.0745721271394,16,0
half_detector128,32,0.10,256,4,1636,0,0,25,0
half_detector128,64,0.10,256,4,1636,0,0,25,0
half_detector128,96,0.10,256,4,1636,0,0,25,0
half_detector128,128,0.10,256,4,1636,0,0,25,0
half_detector128,144,0.10,256,4,1636,0,0,25,0
half_detector128,160,0.10,256,4,1636,0,0,25,0
half_detector128,192,0.10,256,4,1636,0,0,25,0
half_detector128,224,0.10,256,4,1636,0,0,25,0
half_detector128,240,0.10,256,4,1636,0,0,25,0
half_detector128,248,0.10,256,4,1636,0,0,25,0
half_detector128,256,0.10,256,4,1636,0,0,25,0
half_detector128,1,0.25,256,4,4096,1009,0.246337890625,1,1
half_detector128,2,0.25,256,4,4096,987,0.240966796875,2,1
half_detector128,4,0.25,256,4,4096,942,0.22998046875,4,1
half_detector128,8,0.25,256,4,4096,849,0.207275390625,8,1
half_detector128,16,0.25,256,4,4096,666,0.16259765625,16,1
half_detector128,32,0.25,256,4,4096,336,0.08203125,32,1
half_detector128,64,0.25,256,4,4096,0,0,56,1
half_detector128,96,0.25,256,4,4096,0,0,56,1
half_detector128,128,0.25,256,4,4096,0,0,56,1
half_detector128,144,0.25,256,4,4096,0,0,56,1
half_detector128,160,0.25,256,4,4096,0,0,56,1
half_detector128,192,0.25,256,4,4096,0,0,56,1
half_detector128,224,0.25,256,4,4096,0,0,56,1
half_detector128,240,0.25,256,4,4096,0,0,56,1
half_detector128,248,0.25,256,4,4096,0,0,56,1
half_detector128,256,0.25,256,4,4096,0,0,56,1
half_detector128,1,0.50,256,4,8192,2024,0.2470703125,1,1
half_detector128,2,0.50,256,4,8192,1993,0.243286132812,2,1
half_detector128,4,0.50,256,4,8192,1924,0.23486328125,4,1
half_detector128,8,0.50,256,4,8192,1802,0.219970703125,8,1
half_detector128,16,0.50,256,4,8192,1572,0.19189453125,16,1
half_detector128,32,0.50,256,4,8192,1101,0.134399414062,32,1
half_detector128,64,0.50,256,4,8192,332,0.04052734375,64,1
half_detector128,96,0.50,256,4,8192,0,0,88,1
half_detector128,128,0.50,256,4,8192,0,0,88,1
half_detector128,144,0.50,256,4,8192,0,0,88,1
half_detector128,160,0.50,256,4,8192,0,0,88,1
half_detector128,192,0.50,256,4,8192,0,0,88,1
half_detector128,224,0.50,256,4,8192,0,0,88,1
half_detector128,240,0.50,256,4,8192,0,0,88,1
half_detector128,248,0.50,256,4,8192,0,0,88,1
half_detector128,256,0.50,256,4,8192,0,0,88,1
half_detector128,1,0.75,256,4,12288,6087,0.495361328125,1,1
half_detector128,2,0.75,256,4,12288,3014,0.245279947917,2,2
half_detector128,4,0.75,256,4,12288,2932,0.238606770833,4,2
half_detector128,8,0.75,256,4,12288,2766,0.22509765625,8,2
half_detector128,16,0.75,256,4,12288,2464,0.200520833333,16,2
half_detector128,32,0.75,256,4,12288,1884,0.1533203125,32,2
half_detector128,64,0.75,256,4,12288,865,0.0703938802083,64,2
half_detector128,96,0.75,256,4,12288,85,0.00691731770833,96,2
half_detector128,128,0.75,256,4,12288,0,0,106,2
half_detector128,144,0.75,256,4,12288,0,0,106,2
half_detector128,160,0.75,256,4,12288,0,0,106,2
half_detector128,192,0.75,256,4,12288,0,0,106,2
half_detector128,224,0.75,256,4,12288,0,0,106,2
half_detector128,240,0.75,256,4,12288,0,0,106,2
half_detector128,248,0.75,256,4,12288,0,0,106,2
half_detector128,256,0.75,256,4,12288,0,0,106,2
half_detector128,1,1.00,256,4,16384,10160,0.6201171875,1,1
half_detector128,2,1.00,256,4,16384,4028,0.245849609375,2,2
half_detector128,4,1.00,256,4,16384,3938,0.240356445312,4,2
half_detector128,8,1.00,256,4,16384,3756,0.229248046875,8,2
half_detector128,16,1.00,256,4,16384,3385,0.206604003906,16,2
half_detector128,32,1.00,256,4,16384,2651,0.161804199219,32,2
half_detector128,64,1.00,256,4,16384,1355,0.0827026367188,64,3
half_detector128,96,1.00,256,4,16384,311,0.0189819335938,96,3
half_detector128,128,1.00,256,4,16384,0,0,114,3
half_detector128,144,1.00,256,4,16384,0,0,114,3
half_detector128,160,1.00,256,4,16384,0,0,114,3
half_detector128,192,1.00,256,4,16384,0,0,114,3
half_detector128,224,1.00,256,4,16384,0,0,114,3
half_detector128,240,1.00,256,4,16384,0,0,114,3
half_detector128,248,1.00,256,4,16384,0,0,114,3
half_detector128,256,1.00,256,4,16384,0,0,114,3
uniform256,1,0.10,0,4,1636,0,0,1,0
uniform256,2,0.10,0,4,1636,0,0,1,0
uniform256,4,0.10,0,4,1636,0,0,1,0
uniform256,8,0.10,0,4,1636,0,0,1,0
uniform256,16,0.10,0,4,1636,0,0,1,0
uniform256,32,0.10,0,4,1636,0,0,1,0
uniform256,64,0.10,0,4,1636,0,0,1,0
uniform256,96,0.10,0,4,1636,0,0,1,0
uniform256,128,0.10,0,4,1636,0,0,1,0
uniform256,144,0.10,0,4,1636,0,0,1,0
uniform256,160,0.10,0,4,1636,0,0,1,0
uniform256,192,0.10,0,4,1636,0,0,1,0
uniform256,224,0.10,0,4,1636,0,0,1,0
uniform256,240,0.10,0,4,1636,0,0,1,0
uniform256,248,0.10,0,4,1636,0,0,1,0
uniform256,256,0.10,0,4,1636,0,0,1,0
uniform256,1,0.25,0,4,4096,0,0,1,1
uniform256,2,0.25,0,4,4096,0,0,1,1
uniform256,4,0.25,0,4,4096,0,0,1,1
uniform256,8,0.25,0,4,4096,0,0,1,1
uniform256,16,0.25,0,4,4096,0,0,1,1
uniform256,32,0.25,0,4,4096,0,0,1,1
uniform256,64,0.25,0,4,4096,0,0,1,1
uniform256,96,0.25,0,4,4096,0,0,1,1
uniform256,128,0.25,0,4,4096,0,0,1,1
uniform256,144,0.25,0,4,4096,0,0,1,1
uniform256,160,0.25,0,4,4096,0,0,1,1
uniform256,192,0.25,0,4,4096,0,0,1,1
uniform256,224,0.25,0,4,4096,0,0,1,1
uniform256,240,0.25,0,4,4096,0,0,1,1
uniform256,248,0.25,0,4,4096,0,0,1,1
uniform256,256,0.25,0,4,4096,0,0,1,1
uniform256,1,0.50,0,4,8192,0,0,1,1
uniform256,2,0.50,0,4,8192,0,0,1,1
uniform256,4,0.50,0,4,8192,0,0,1,1
uniform256,8,0.50,0,4,8192,0,0,1,1
uniform256,16,0.50,0,4,8192,0,0,1,1
uniform256,32,0.50,0,4,8192,0,0,1,1
uniform256,64,0.50,0,4,8192,0,0,1,1
uniform256,96,0.50,0,4,8192,0,0,1,1
uniform256,128,0.50,0,4,8192,0,0,1,1
uniform256,144,0.50,0,4,8192,0,0,1,1
uniform256,160,0.50,0,4,8192,0,0,1,1
uniform256,192,0.50,0,4,8192,0,0,1,1
uniform256,224,0.50,0,4,8192,0,0,1,1
uniform256,240,0.50,0,4,8192,0,0,1,1
uniform256,248,0.50,0,4,8192,0,0,1,1
uniform256,256,0.50,0,4,8192,0,0,1,1
uniform256,1,0.75,0,4,12288,4070,0.331217447917,1,1
uniform256,2,0.75,0,4,12288,0,0,2,2
uniform256,4,0.75,0,4,12288,0,0,2,2
uniform256,8,0.75,0,4,12288,0,0,2,2
uniform256,16,0.75,0,4,12288,0,0,2,2
uniform256,32,0.75,0,4,12288,0,0,2,2
uniform256,64,0.75,0,4,12288,0,0,2,2
uniform256,96,0.75,0,4,12288,0,0,2,2
uniform256,128,0.75,0,4,12288,0,0,2,2
uniform256,144,0.75,0,4,12288,0,0,2,2
uniform256,160,0.75,0,4,12288,0,0,2,2
uniform256,192,0.75,0,4,12288,0,0,2,2
uniform256,224,0.75,0,4,12288,0,0,2,2
uniform256,240,0.75,0,4,12288,0,0,2,2
uniform256,248,0.75,0,4,12288,0,0,2,2
uniform256,256,0.75,0,4,12288,0,0,2,2
uniform256,1,1.00,0,4,16384,8157,0.497863769531,1,1
uniform256,2,1.00,0,4,16384,0,0,2,2
uniform256,4,1.00,0,4,16384,0,0,2,2
uniform256,8,1.00,0,4,16384,0,0,2,2
uniform256,16,1.00,0,4,16384,0,0,2,2
uniform256,32,1.00,0,4,16384,0,0,2,2
uniform256,64,1.00,0,4,16384,0,0,2,2
uniform256,96,1.00,0,4,16384,0,0,2,2
uniform256,128,1.00,0,4,16384,0,0,2,2
uniform256,144,1.00,0,4,16384,0,0,2,2
uniform256,160,1.00,0,4,16384,0,0,2,2
uniform256,192,1.00,0,4,16384,0,0,2,2
uniform256,224,1.00,0,4,16384,0,0,2,2
uniform256,240,1.00,0,4,16384,0,0,2,2
uniform256,248,1.00,0,4,16384,0,0,2,2
uniform256,256,1.00,0,4,16384,0,0,2,2
uniform256,1,0.10,64,4,1636,87,0.0531784841076,1,0
uniform256,2,0.10,64,4,1636,70,0.0427872860636,2,0
uniform256,4,0.10,64,4,1636,38,0.0232273838631,4,0
uniform256,8,0.10,64,4,1636,0,0,7,0
uniform256,16,0.10,64,4,1636,0,0,7,0
uniform256,32,0.10,64,4,1636,0,0,7,0
uniform256,64,0.10,64,4,1636,0,0,7,0
uniform256,96,0.10,64,4,1636,0,0,7,0
uniform256,128,0.10,64,4,1636,0,0,7,0
uniform256,144,0.10,64,4,1636,0,0,7,0
uniform256,160,0.10,64,4,1636,0,0,7,0
uniform256,192,0.10,64,4,1636,0,0,7,0
uniform256,224,0.10,64,4,1636,0,0,7,0
uniform256,240,0.10,64,4,1636,0,0,7,0
uniform256,248,0.10,64,4,1636,0,0,7,0
uniform256,256,0.10,64,4,1636,0,0,7,0
uniform256,1,0.25,64,4,4096,250,0.06103515625,1,1
uniform256,2,0.25,64,4,4096,232,0.056640625,2,1
uniform256,4,0.25,64,4,4096,200,0.048828125,4,1
uniform256,8,0.25,64,4,4096,134,0.03271484375,8,1
uniform256,16,0.25,64,4,4096,9,0.002197265625,16,1
uniform256,32,0.25,64,4,4096,0,0,17,1
uniform256,64,0.25,64,4,4096,0,0,17,1
uniform256,96,0.25,64,4,4096,0,0,17,1
uniform256,128,0.25,64,4,4096,0,0,17,1
uniform256,144,0.25,64,4,4096,0,0,17,1
uniform256,160,0.25,64,4,4096,0,0,17,1
uniform256,192,0.25,64,4,4096,0,0,17,1
uniform256,224,0.25,64,4,4096,0,0,17,1
uniform256,240,0.25,64,4,4096,0,0,17,1
uniform256,248,0.25,64,4,4096,0,0,17,1
uniform256,256,0.25,64,4,4096,0,0,17,1
uniform256,1,0.50,64,4,8192,508,0.06201171875,1,1
uniform256,2,0.50,64,4,8192,489,0.0596923828125,2,1
uniform256,4,0.50,64,4,8192,454,0.055419921875,4,1
uniform256,8,0.50,64,4,8192,383,0.0467529296875,8,1
uniform256,16,0.50,64,4,8192,250,0.030517578125,16,1
uniform256,32,0.50,64,4,8192,3,0.0003662109375,32,1
uniform256,64,0.50,64,4,8192,0,0,33,1
uniform256,96,0.50,64,4,8192,0,0,33,1
uniform256,128,0.50,64,4,8192,0,0,33,1
uniform256,144,0.50,64,4,8192,0,0,33,1
uniform256,160,0.50,64,4,8192,0,0,33,1
uniform256,192,0.50,64,4,8192,0,0,33,1
uniform256,224,0.50,64,4,8192,0,0,33,1
uniform256,240,0.50,64,4,8192,0,0,33,1
uniform256,248,0.50,64,4,8192,0,0,33,1
uniform256,256,0.50,64,4,8192,0,0,33,1
uniform256,1,0.75,64,4,12288,4580,0.372721354167,1,1
uniform256,2,0.75,64,4,12288,749,0.0609537760417,2,2
uniform256,4,0.75,64,4,12288,713,0.0580240885417,4,2
uniform256,8,0.75,64,4,12288,638,0.0519205729167,8,2
uniform256,16,0.75,64,4,12288,484,0.0393880208333,16,2
uniform256,32,0.75,64,4,12288,206,0.0167643229167,32,2
uniform256,64,0.75,64,4,12288,0,0,48,2
uniform256,96,0.75,64,4,12288,0,0,48,2
uniform256,128,0.75,64,4,12288,0,0,48,2
uniform256,144,0.75,64,4,12288,0,0,48,2
uniform256,160,0.75,64,4,12288,0,0,48,2
uniform256,192,0.75,64,4,12288,0,0,48,2
uniform256,224,0.75,64,4,12288,0,0,48,2
uniform256,240,0.75,64,4,12288,0,0,48,2
uniform256,248,0.75,64,4,12288,0,0,48,2
uniform256,256,0.75,64,4,12288,0,0,48,2
uniform256,1,1.00,64,4,16384,8672,0.529296875,1,1
uniform256,2,1.00,64,4,16384,1013,0.0618286132812,2,2
uniform256,4,1.00,64,4,16384,977,0.0596313476562,4,2
uniform256,8,1.00,64,4,16384,896,0.0546875,8,2
uniform256,16,1.00,64,4,16384,745,0.0454711914062,16,2
uniform256,32,1.00,64,4,16384,447,0.0272827148438,32,2
uniform256,64,1.00,64,4,16384,1,6.103515625e-05,64,2
uniform256,96,1.00,64,4,16384,0,0,65,2
uniform256,128,1.00,64,4,16384,0,0,65,2
uniform256,144,1.00,64,4,16384,0,0,65,2
uniform256,160,1.00,64,4,16384,0,0,65,2
uniform256,192,1.00,64,4,16384,0,0,65,2
uniform256,224,1.00,64,4,16384,0,0,65,2
uniform256,240,1.00,64,4,16384,0,0,65,2
uniform256,248,1.00,64,4,16384,0,0,65,2
uniform256,256,1.00,64,4,16384,0,0,65,2
uniform256,1,0.10,128,4,1636,188,0.114914425428,1,0
uniform256,2,0.10,128,4,1636,172,0.105134474328,2,0
uniform256,4,0.10,128,4,1636,138,0.0843520782396,4,0
uniform256,8,0.10,128,4,1636,74,0.0452322738386,8,0
uniform256,16,0.10,128,4,1636,0,0,13,0
uniform256,32,0.10,128,4,1636,0,0,13,0
uniform256,64,0.10,128,4,1636,0,0,13,0
uniform256,96,0.10,128,4,1636,0,0,13,0
uniform256,128,0.10,128,4,1636,0,0,13,0
uniform256,144,0.10,128,4,1636,0,0,13,0
uniform256,160,0.10,128,4,1636,0,0,13,0
uniform256,192,0.10,128,4,1636,0,0,13,0
uniform256,224,0.10,128,4,1636,0,0,13,0
uniform256,240,0.10,128,4,1636,0,0,13,0
uniform256,248,0.10,128,4,1636,0,0,13,0
uniform256,256,0.10,128,4,1636,0,0,13,0
uniform256,1,0.25,128,4,4096,507,0.123779296875,1,1
uniform256,2,0.25,128,4,4096,489,0.119384765625,2,1
uniform256,4,0.25,128,4,4096,456,0.111328125,4,1
uniform256,8,0.25,128,4,4096,389,0.094970703125,8,1
uniform256,16,0.25,128,4,4096,250,0.06103515625,16,1
uniform256,32,0.25,128,4,4096,4,0.0009765625,32,1
uniform256,64,0.25,128,4,4096,0,0,33,1
uniform256,96,0.25,128,4,4096,0,0,33,1
uniform256,128,0.25,128,4,4096,0,0,33,1
uniform256,144,0.25,128,4,4096,0,0,33,1
uniform256,160,0.25,128,4,4096,0,0,33,1
uniform256,192,0.25,128,4,4096,0,0,33,1
uniform256,224,0.25,128,4,4096,0,0,33,1
uniform256,240,0.25,128,4,4096,0,0,33,1
uniform256,248,0.25,128,4,4096,0,0,33,1
uniform256,256,0.25,128,4,4096,0,0,33,1
uniform256,1,0.50,128,4,8192,1016,0.1240234375,1,1
uniform256,2,0.50,128,4,8192,997,0.121704101562,2,1
uniform256,4,0.50,128,4,8192,957,0.116821289062,4,1
uniform256,8,0.50,128,4,8192,882,0.107666015625,8,1
uniform256,16,0.50,128,4,8192,724,0.08837890625,16,1
uniform256,32,0.50,128,4,8192,426,0.052001953125,32,1
uniform256,64,0.50,128,4,8192,0,0,62,1
uniform256,96,0.50,128,4,8192,0,0,62,1
uniform256,128,0.50,128,4,8192,0,0,62,1
uniform256,144,0.50,128,4,8192,0,0,62,1
uniform256,160,0.50,128,4,8192,0,0,62,1
uniform256,192,0.50,128,4,8192,0,0,62,1
uniform256,224,0.50,128,4,8192,0,0,62,1
uniform256,240,0.50,128,4,8192,0,0,62,1
uniform256,248,0.50,128,4,8192,0,0,62,1
uniform256,256,0.50,128,4,8192,0,0,62,1
uniform256,1,0.75,128,4,12288,5093,0.414469401042,1,1
uniform256,2,0.75,128,4,12288,1521,0.123779296875,2,2
uniform256,4,0.75,128,4,12288,1478,0.120279947917,4,2
uniform256,8,0.75,128,4,12288,1386,0.11279296875,8,2
uniform256,16,0.75,128,4,12288,1217,0.0990397135417,16,2
uniform256,32,0.75,128,4,12288,897,0.072998046875,32,2
uniform256,64,0.75,128,4,12288,307,0.0249837239583,64,2
uniform256,96,0.75,128,4,12288,0,0,87,2
uniform256,128,0.75,128,4,12288,0,0,87,2
uniform256,144,0.75,128,4,12288,0,0,87,2
uniform256,160,0.75,128,4,12288,0,0,87,2
uniform256,192,0.75,128,4,12288,0,0,87,2
uniform256,224,0.75,128,4,12288,0,0,87,2
uniform256,240,0.75,128,4,12288,0,0,87,2
uniform256,248,0.75,128,4,12288,0,0,87,2
uniform256,256,0.75,128,4,12288,0,0,87,2
uniform256,1,1.00,128,4,16384,9170,0.559692382812,1,1
uniform256,2,1.00,128,4,16384,2020,0.123291015625,2,2
uniform256,4,1.00,128,4,16384,1981,0.120910644531,4,2
uniform256,8,1.00,128,4,16384,1893,0.115539550781,8,2
uniform256,16,1.00,128,4,16384,1708,0.104248046875,16,2
uniform256,32,1.00,128,4,16384,1350,0.0823974609375,32,3
uniform256,64,1.00,128,4,16384,693,0.0422973632812,64,4
uniform256,96,1.00,128,4,16384,123,0.00750732421875,96,7
uniform256,128,1.00,128,4,16384,0,0,110,7
uniform256,144,1.00,128,4,16384,0,0,110,7
uniform256,160,1.00,128,4,16384,0,0,110,7
uniform256,192,1.00,128,4,16384,0,0,110,7
uniform256,224,1.00,128,4,16384,0,0,110,7
uniform256,240,1.00,128,4,16384,0,0,110,7
uniform256,248,1.00,128,4,16384,0,0,110,7
uniform256,256,1.00,128,4,16384,0,0,110,7
uniform256,1,0.10,256,4,1636,390,0.238386308068,1,0
uniform256,2,0.10,256,4,1636,373,0.227995110024,2,0
uniform256,4,0.10,256,4,1636,340,0.20782396088,4,0
uniform256,8,0.10,256,4,1636,266,0.162591687042,8,0
uniform256,16,0.10,256,4,1636,135,0.0825183374083,16,0
uniform256,32,0.10,256,4,1636,0,0,26,0
uniform256,64,0.10,256,4,1636,0,0,26,0
uniform256,96,0.10,256,4,1636,0,0,26,0
uniform256,128,0.10,256,4,1636,0,0,26,0
uniform256,144,0.10,256,4,1636,0,0,26,0
uniform256,160,0.10,256,4,1636,0,0,26,0
uniform256,192,0.10,256,4,1636,0,0,26,0
uniform256,224,0.10,256,4,1636,0,0,26,0
uniform256,240,0.10,256,4,1636,0,0,26,0
uniform256,248,0.10,256,4,1636,0,0,26,0
uniform256,256,0.10,256,4,1636,0,0,26,0
uniform256,1,0.25,256,4,4096,1014,0.24755859375,1,1
uniform256,2,0.25,256,4,4096,994,0.24267578125,2,1
uniform256,4,0.25,256,4,4096,955,0.233154296875,4,1
uniform256,8,0.25,256,4,4096,877,0.214111328125,8,1
uniform256,16,0.25,256,4,4096,721,0.176025390625,16,1
uniform256,32,0.25,256,4,4096,428,0.1044921875,32,1
uniform256,64,0.25,256,4,4096,0,0,62,1
uniform256,96,0.25,256,4,4096,0,0,62,1
